Date,Open,High,Low,Close_,AdjClose__,Volume
"Jul 13, 2017","7,416.90","7,428.20","7,403.80","7,413.40","7,413.40","941,748,000"
"Jul 12, 2017","7,329.80","7,439.10","7,329.80","7,416.90","7,416.90","796,874,200"
"Jul 11, 2017","7,370.00","7,386.90","7,304.80","7,329.80","7,329.80","662,989,700"
"Jul 10, 2017","7,350.90","7,388.00","7,344.30","7,370.00","7,370.00","597,132,300"
"Jul 07, 2017","7,337.30","7,359.50","7,314.70","7,350.90","7,350.90","670,643,200"
"Jul 06, 2017","7,367.60","7,373.90","7,303.50","7,337.30","7,337.30","767,506,100"
"Jul 05, 2017","7,357.20","7,386.90","7,347.50","7,367.60","7,367.60","924,489,500"
"Jul 04, 2017","7,377.10","7,383.50","7,336.80","7,357.20","7,357.20","597,565,700"
"Jul 03, 2017","7,312.70","7,386.10","7,312.30","7,377.10","7,377.10","704,804,300"
"Jun 30, 2017","7,350.30","7,377.40","7,302.70","7,312.70","7,312.70","978,353,300"
"Jun 29, 2017","7,387.80","7,452.00","7,341.80","7,350.30","7,350.30","930,392,000"
"Jun 28, 2017","7,434.40","7,445.30","7,381.40","7,387.80","7,387.80","833,666,400"
"Jun 27, 2017","7,446.80","7,451.70","7,411.40","7,434.40","7,434.40","704,817,400"
"Jun 26, 2017","7,424.10","7,481.00","7,424.10","7,446.80","7,446.80","702,710,000"
"Jun 23, 2017","7,439.30","7,441.80","7,396.80","7,424.10","7,424.10","608,960,600"
"Jun 22, 2017","7,447.80","7,448.50","7,398.80","7,439.30","7,439.30","789,287,000"
"Jun 21, 2017","7,472.70","7,477.20","7,417.50","7,447.80","7,447.80","843,652,400"
"Jun 20, 2017","7,523.80","7,561.10","7,472.70","7,472.70","7,472.70","1,005,340,300"
"Jun 19, 2017","7,463.50","7,537.80","7,463.50","7,523.80","7,523.80","551,165,300"
"Jun 16, 2017","7,419.40","7,479.00","7,419.40","7,463.50","7,463.50","1,889,237,700"
"Jun 15, 2017","7,474.40","7,474.50","7,377.90","7,419.40","7,419.40","985,057,200"
"Jun 14, 2017","7,500.40","7,545.10","7,474.40","7,474.40","7,474.40","943,048,700"
"Jun 13, 2017","7,511.90","7,540.10","7,491.90","7,500.40","7,500.40","759,155,200"
"Jun 12, 2017","7,527.30","7,540.50","7,483.60","7,511.90","7,511.90","691,742,100"
"Jun 09, 2017","7,450.00","7,545.10","7,449.70","7,527.30","7,527.30","1,079,740,000"
"Jun 08, 2017","7,478.60","7,489.70","7,450.00","7,450.00","7,450.00","867,765,500"
"Jun 07, 2017","7,525.00","7,555.60","7,476.30","7,478.60","7,478.60","874,514,700"
"Jun 06, 2017","7,525.80","7,527.60","7,502.80","7,525.00","7,525.00","842,102,100"
"Jun 05, 2017","7,547.60","7,562.00","7,519.10","7,525.80","7,525.80","606,693,000"
"Jun 02, 2017","7,543.80","7,599.00","7,540.00","7,547.60","7,547.60","799,553,200"
"Jun 01, 2017","7,520.00","7,558.60","7,518.30","7,543.80","7,543.80","859,764,100"
"May 31, 2017","7,526.50","7,586.50","7,519.70","7,520.00","7,520.00","1,864,745,500"
"May 30, 2017","7,547.60","7,547.70","7,497.10","7,526.50","7,526.50","737,736,400"
"May 26, 2017","7,517.70","7,554.20","7,514.40","7,547.60","7,547.60","773,534,000"
"May 25, 2017","7,514.90","7,529.70","7,497.10","7,517.70","7,517.70","620,554,600"
"May 24, 2017","7,485.30","7,519.60","7,475.10","7,514.90","7,514.90","823,078,300"
"May 23, 2017","7,496.30","7,521.90","7,485.30","7,485.30","7,485.30","678,940,100"
"May 22, 2017","7,470.70","7,518.10","7,470.70","7,496.30","7,496.30","672,758,000"
"May 19, 2017","7,436.40","7,480.30","7,436.40","7,470.70","7,470.70","820,231,400"
"May 18, 2017","7,503.50","7,503.70","7,389.30","7,436.40","7,436.40","981,827,100"
"May 17, 2017","7,522.00","7,533.00","7,478.90","7,503.50","7,503.50","989,995,900"
"May 16, 2017","7,454.40","7,533.70","7,452.40","7,522.00","7,522.00","1,010,009,800"
"May 15, 2017","7,435.40","7,460.20","7,434.20","7,454.40","7,454.40","831,966,500"
"May 12, 2017","7,386.60","7,435.40","7,381.70","7,435.40","7,435.40","852,716,600"
"May 11, 2017","7,385.20","7,396.20","7,369.20","7,386.60","7,386.60","956,757,900"
"May 10, 2017","7,342.20","7,398.60","7,331.30","7,385.20","7,385.20","822,815,300"
"May 09, 2017","7,300.90","7,359.60","7,300.90","7,342.20","7,342.20","707,206,200"
"May 08, 2017","7,297.40","7,322.30","7,285.80","7,300.90","7,300.90","716,672,700"
"May 05, 2017","7,248.10","7,297.40","7,222.80","7,297.40","7,297.40","881,277,700"
"May 04, 2017","7,234.50","7,280.70","7,226.10","7,248.10","7,248.10","918,713,600"
"May 03, 2017","7,250.10","7,250.10","7,218.60","7,234.50","7,234.50","766,336,200"
"May 02, 2017","7,203.90","7,254.30","7,203.90","7,250.10","7,250.10","910,924,000"
"Apr 28, 2017","7,237.20","7,243.30","7,197.30","7,203.90","7,203.90","1,148,718,800"
"Apr 27, 2017","7,288.70","7,289.40","7,224.40","7,237.20","7,237.20","1,094,741,200"
"Apr 26, 2017","7,275.60","7,302.60","7,262.30","7,288.70","7,288.70","860,455,200"
"Apr 25, 2017","7,264.70","7,290.80","7,258.70","7,275.60","7,275.60","835,369,300"
"Apr 24, 2017","7,114.60","7,273.90","7,114.60","7,264.70","7,264.70","1,027,266,000"
"Apr 21, 2017","7,118.50","7,134.50","7,104.20","7,114.60","7,114.60","896,918,700"
"Apr 20, 2017","7,114.40","7,127.60","7,096.80","7,118.50","7,118.50","830,708,700"
"Apr 19, 2017","7,147.50","7,151.20","7,114.40","7,114.40","7,114.40","1,018,754,400"
"Apr 18, 2017","7,327.60","7,327.60","7,147.50","7,147.50","7,147.50","1,039,110,900"
"Apr 13, 2017","7,349.00","7,349.00","7,298.90","7,327.60","7,327.60","715,928,200"
"Apr 12, 2017","7,365.50","7,402.40","7,348.80","7,349.00","7,349.00","888,411,200"
"Apr 11, 2017","7,348.90","7,406.40","7,332.60","7,365.50","7,365.50","796,050,600"
"Apr 10, 2017","7,349.40","7,359.30","7,337.00","7,348.90","7,348.90","668,786,200"
"Apr 07, 2017","7,303.20","7,349.40","7,284.70","7,349.40","7,349.40","780,587,700"
"Apr 06, 2017","7,331.70","7,331.70","7,258.10","7,303.20","7,303.20","887,193,100"
"Apr 05, 2017","7,321.80","7,362.60","7,321.80","7,331.70","7,331.70","749,886,800"
"Apr 04, 2017","7,282.70","7,324.60","7,282.70","7,321.80","7,321.80","786,153,000"
"Apr 03, 2017","7,322.90","7,350.30","7,280.80","7,282.70","7,282.70","746,218,600"
"Mar 31, 2017","7,369.50","7,369.60","7,322.90","7,322.90","7,322.90","957,012,600"
"Mar 30, 2017","7,373.70","7,384.80","7,340.30","7,369.50","7,369.50","760,967,600"
"Mar 29, 2017","7,343.40","7,373.70","7,313.90","7,373.70","7,373.70","779,343,400"
"Mar 28, 2017","7,293.50","7,349.60","7,285.80","7,343.40","7,343.40","791,143,500"
"Mar 27, 2017","7,336.80","7,336.80","7,255.80","7,293.50","7,293.50","779,235,000"
"Mar 24, 2017","7,340.70","7,351.60","7,322.90","7,336.80","7,336.80","633,190,500"
"Mar 23, 2017","7,324.70","7,346.40","7,307.70","7,340.70","7,340.70","786,539,600"
"Mar 22, 2017","7,378.30","7,378.40","7,301.80","7,324.70","7,324.70","904,591,800"
"Mar 21, 2017","7,429.80","7,440.90","7,360.70","7,378.30","7,378.30","846,963,600"
"Mar 20, 2017","7,425.00","7,433.70","7,400.00","7,429.80","7,429.80","611,042,100"
"Mar 17, 2017","7,416.00","7,447.00","7,402.60","7,425.00","7,425.00","1,516,668,800"
"Mar 16, 2017","7,368.60","7,444.60","7,368.60","7,416.00","7,416.00","1,082,219,200"
"Mar 15, 2017","7,357.90","7,383.30","7,357.60","7,368.60","7,368.60","833,084,500"
"Mar 14, 2017","7,367.10","7,386.20","7,339.30","7,357.90","7,357.90","842,511,400"
"Mar 13, 2017","7,343.10","7,377.40","7,342.00","7,367.10","7,367.10","687,295,500"
"Mar 10, 2017","7,315.00","7,373.00","7,315.00","7,343.10","7,343.10","919,722,100"
"Mar 09, 2017","7,334.60","7,336.30","7,263.60","7,315.00","7,315.00","1,045,803,400"
"Mar 08, 2017","7,339.00","7,354.50","7,315.90","7,334.60","7,334.60","866,234,700"
"Mar 07, 2017","7,350.10","7,363.70","7,335.30","7,339.00","7,339.00","844,760,300"
"Mar 06, 2017","7,374.30","7,374.30","7,338.90","7,350.10","7,350.10","738,066,600"
"Mar 03, 2017","7,382.40","7,382.40","7,353.60","7,374.30","7,374.30","850,603,100"
"Mar 02, 2017","7,382.90","7,394.60","7,372.70","7,382.40","7,382.40","927,106,800"
"Mar 01, 2017","7,263.40","7,383.10","7,263.40","7,382.90","7,382.90","1,035,866,400"
"Feb 28, 2017","7,253.00","7,284.20","7,246.60","7,263.40","7,263.40","981,918,400"
"Feb 27, 2017","7,243.70","7,285.20","7,239.70","7,253.00","7,253.00","831,112,100"
"Feb 24, 2017","7,271.40","7,271.90","7,192.50","7,243.70","7,243.70","855,350,300"
"Feb 23, 2017","7,302.30","7,310.10","7,262.90","7,271.40","7,271.40","1,065,322,800"
"Feb 22, 2017","7,274.80","7,314.30","7,274.70","7,302.30","7,302.30","1,146,291,800"
"Feb 21, 2017","7,299.90","7,319.00","7,267.50","7,274.80","7,274.80","896,954,200"
"Feb 20, 2017","7,300.00","7,329.60","7,283.30","7,299.90","7,299.90","635,938,500"
"Feb 17, 2017","7,277.90","7,307.10","7,253.20","7,300.00","7,300.00","801,785,200"
"Feb 16, 2017","7,302.40","7,302.40","7,260.70","7,277.90","7,277.90","684,054,500"
"Feb 15, 2017","7,268.60","7,313.40","7,268.60","7,302.40","7,302.40","716,447,200"
"Feb 14, 2017","7,278.90","7,292.70","7,251.80","7,268.60","7,268.60","756,312,200"
"Feb 13, 2017","7,258.80","7,298.50","7,257.70","7,278.90","7,278.90","645,414,300"
"Feb 10, 2017","7,229.50","7,274.80","7,229.50","7,258.80","7,258.80","875,649,700"
"Feb 09, 2017","7,188.80","7,238.70","7,183.10","7,229.50","7,229.50","781,741,400"
"Feb 08, 2017","7,186.20","7,195.90","7,147.20","7,188.80","7,188.80","935,233,800"
"Feb 07, 2017","7,172.20","7,227.20","7,159.60","7,186.20","7,186.20","770,251,300"
"Feb 06, 2017","7,188.30","7,208.70","7,165.20","7,172.20","7,172.20","614,802,900"
"Feb 03, 2017","7,140.80","7,202.40","7,133.60","7,188.30","7,188.30","786,535,500"
"Feb 02, 2017","7,107.70","7,163.90","7,093.60","7,140.80","7,140.80","880,030,800"
"Feb 01, 2017","7,099.20","7,170.20","7,099.20","7,107.70","7,107.70","785,299,200"
"Jan 31, 2017","7,118.50","7,162.50","7,099.20","7,099.20","7,099.20","959,011,000"
"Jan 30, 2017","7,184.50","7,184.70","7,105.70","7,118.50","7,118.50","890,006,700"
"Jan 27, 2017","7,161.50","7,184.70","7,150.80","7,184.50","7,184.50","876,491,800"
"Jan 26, 2017","7,164.40","7,184.80","7,151.30","7,161.50","7,161.50","905,662,800"
"Jan 25, 2017","7,150.30","7,205.70","7,150.30","7,164.40","7,164.40","989,914,700"
"Jan 24, 2017","7,151.20","7,190.20","7,144.40","7,150.30","7,150.30","1,071,108,500"
"Jan 23, 2017","7,198.40","7,198.40","7,131.50","7,151.20","7,151.20","714,162,600"
"Jan 20, 2017","7,208.40","7,221.00","7,193.70","7,198.40","7,198.40","819,057,000"
"Jan 19, 2017","7,247.60","7,249.60","7,191.70","7,208.40","7,208.40","748,413,500"
"Jan 18, 2017","7,220.40","7,260.50","7,218.40","7,247.60","7,247.60","795,536,000"
"Jan 17, 2017","7,327.10","7,329.30","7,220.40","7,220.40","7,220.40","879,279,000"
"Jan 16, 2017","7,337.80","7,354.10","7,320.50","7,327.10","7,327.10","633,737,000"
"Jan 13, 2017","7,292.40","7,338.50","7,292.40","7,337.80","7,337.80","811,899,400"
"Jan 12, 2017","7,290.50","7,302.30","7,263.40","7,292.40","7,292.40","831,909,900"
"Jan 11, 2017","7,275.50","7,328.50","7,257.20","7,290.50","7,290.50","878,535,700"
"Jan 10, 2017","7,237.80","7,284.80","7,237.30","7,275.50","7,275.50","933,682,800"
"Jan 09, 2017","7,210.10","7,243.80","7,207.40","7,237.80","7,237.80","705,536,400"
"Jan 06, 2017","7,195.30","7,210.10","7,180.60","7,210.10","7,210.10","694,323,700"
"Jan 05, 2017","7,189.70","7,212.00","7,172.80","7,195.30","7,195.30","768,721,000"
"Jan 04, 2017","7,177.90","7,189.70","7,168.80","7,189.70","7,189.70","742,050,400"
"Jan 03, 2017","7,142.80","7,205.50","7,142.80","7,177.90","7,177.90","795,658,400"
"Dec 30, 2016","7,120.30","7,142.80","7,087.50","7,142.80","7,142.80","316,700,000"
"Dec 29, 2016","7,106.10","7,120.30","7,074.50","7,120.30","7,120.30","383,620,400"
"Dec 28, 2016","7,068.20","7,109.40","7,060.90","7,106.10","7,106.10","470,755,300"
"Dec 23, 2016","7,063.70","7,071.10","7,054.60","7,068.20","7,068.20","186,159,300"
"Dec 22, 2016","7,041.40","7,063.70","7,020.10","7,063.70","7,063.70","468,663,000"
"Dec 21, 2016","7,044.00","7,057.00","7,025.70","7,041.40","7,041.40","600,551,300"
"Dec 20, 2016","7,017.20","7,045.20","6,992.60","7,044.00","7,044.00","721,985,200"
"Dec 19, 2016","7,011.60","7,025.70","6,986.40","7,017.20","7,017.20","626,061,400"
"Dec 16, 2016","6,999.00","7,038.40","6,990.40","7,011.60","7,011.60","1,113,082,800"
"Dec 15, 2016","6,949.20","7,010.50","6,925.90","6,999.00","6,999.00","1,064,458,500"
"Dec 14, 2016","6,968.60","6,970.50","6,942.00","6,949.20","6,949.20","971,286,400"
"Dec 13, 2016","6,890.40","6,978.00","6,877.50","6,968.60","6,968.60","905,452,400"
"Dec 12, 2016","6,954.20","6,976.80","6,875.40","6,890.40","6,890.40","917,840,600"
"Dec 09, 2016","6,931.60","6,962.30","6,929.50","6,954.20","6,954.20","803,052,200"
"Dec 08, 2016","6,902.20","6,937.50","6,892.20","6,931.60","6,931.60","1,019,417,900"
"Dec 07, 2016","6,779.80","6,902.20","6,779.80","6,902.20","6,902.20","1,161,379,200"
"Dec 06, 2016","6,746.80","6,785.30","6,723.10","6,779.80","6,779.80","845,397,500"
"Dec 05, 2016","6,730.70","6,799.50","6,697.70","6,746.80","6,746.80","790,521,700"
"Dec 02, 2016","6,752.90","6,752.90","6,678.70","6,730.70","6,730.70","687,199,300"
"Dec 01, 2016","6,783.80","6,789.30","6,688.40","6,752.90","6,752.90","938,011,500"
"Nov 30, 2016","6,772.00","6,845.70","6,765.20","6,783.80","6,783.80","1,331,987,200"
"Nov 29, 2016","6,799.50","6,800.90","6,729.40","6,772.00","6,772.00","772,231,500"
"Nov 28, 2016","6,840.80","6,841.00","6,769.80","6,799.50","6,799.50","688,383,900"
"Nov 25, 2016","6,829.20","6,852.10","6,818.10","6,840.80","6,840.80","477,578,100"
"Nov 24, 2016","6,817.70","6,831.20","6,790.70","6,829.20","6,829.20","491,417,000"
"Nov 23, 2016","6,819.70","6,880.70","6,779.50","6,817.70","6,817.70","773,975,400"
"Nov 22, 2016","6,778.00","6,851.40","6,778.00","6,819.70","6,819.70","896,754,300"
"Nov 21, 2016","6,775.80","6,820.90","6,754.20","6,778.00","6,778.00","781,736,600"
"Nov 18, 2016","6,794.70","6,811.60","6,740.30","6,775.80","6,775.80","866,734,900"
"Nov 17, 2016","6,749.70","6,798.80","6,745.10","6,794.70","6,794.70","826,252,500"
"Nov 16, 2016","6,792.70","6,810.50","6,735.70","6,749.70","6,749.70","850,998,000"
"Nov 15, 2016","6,753.20","6,820.50","6,753.20","6,792.70","6,792.70","1,123,112,200"
"Nov 14, 2016","6,730.40","6,814.20","6,730.40","6,753.20","6,753.20","1,053,182,100"
"Nov 11, 2016","6,828.00","6,849.00","6,709.70","6,730.40","6,730.40","1,079,211,900"
"Nov 10, 2016","6,911.80","6,997.30","6,799.10","6,828.00","6,828.00","1,691,621,700"
"Nov 09, 2016","6,843.10","6,911.80","6,696.30","6,911.80","6,911.80","1,364,332,200"
"Nov 08, 2016","6,806.90","6,849.30","6,795.10","6,843.10","6,843.10","807,294,400"
"Nov 07, 2016","6,693.30","6,806.90","6,693.30","6,806.90","6,806.90","862,189,600"
"Nov 04, 2016","6,790.50","6,790.50","6,676.60","6,693.30","6,693.30","875,842,600"
"Nov 03, 2016","6,845.40","6,873.20","6,790.50","6,790.50","6,790.50","1,051,387,600"
"Nov 02, 2016","6,917.10","6,917.10","6,845.40","6,845.40","6,845.40","773,904,700"
"Nov 01, 2016","6,954.20","6,993.80","6,903.60","6,917.10","6,917.10","757,445,500"
"Oct 31, 2016","6,996.30","6,996.30","6,945.30","6,954.20","6,954.20","786,510,100"
"Oct 28, 2016","6,986.60","7,006.40","6,927.20","6,996.30","6,996.30","927,919,200"
"Oct 27, 2016","6,958.10","7,003.90","6,924.10","6,986.60","6,986.60","932,928,900"
"Oct 26, 2016","7,017.60","7,017.60","6,917.80","6,958.10","6,958.10","911,701,300"
"Oct 25, 2016","6,986.40","7,067.20","6,985.90","7,017.60","7,017.60","836,098,700"
"Oct 24, 2016","7,020.50","7,067.30","6,983.40","6,986.40","6,986.40","657,275,100"
"Oct 21, 2016","7,026.90","7,058.40","7,011.10","7,020.50","7,020.50","735,110,600"
"Oct 20, 2016","7,021.90","7,047.60","6,998.80","7,026.90","7,026.90","819,201,600"
"Oct 19, 2016","7,000.10","7,031.20","6,975.90","7,021.90","7,021.90","798,401,200"
"Oct 18, 2016","6,947.60","7,033.00","6,946.40","7,000.10","7,000.10","795,838,600"
"Oct 17, 2016","7,013.60","7,013.60","6,937.40","6,947.60","6,947.60","705,888,600"
"Oct 14, 2016","6,977.70","7,055.20","6,977.70","7,013.60","7,013.60","846,003,100"
"Oct 13, 2016","7,024.00","7,024.00","6,930.00","6,977.70","6,977.70","1,010,365,100"
"Oct 12, 2016","7,070.90","7,079.40","7,015.80","7,024.00","7,024.00","910,363,500"
"Oct 11, 2016","7,097.50","7,129.80","7,061.40","7,070.90","7,070.90","954,215,200"
"Oct 10, 2016","7,044.40","7,104.50","7,024.10","7,097.50","7,097.50","848,672,800"
"Oct 07, 2016","7,000.00","7,079.30","7,000.00","7,044.40","7,044.40","1,359,993,500"
"Oct 06, 2016","7,033.30","7,049.30","7,000.00","7,000.00","7,000.00","796,980,200"
"Oct 05, 2016","7,074.30","7,076.70","7,024.10","7,033.30","7,033.30","941,050,600"
"Oct 04, 2016","6,983.50","7,121.90","6,983.50","7,074.30","7,074.30","1,411,305,400"
"Oct 03, 2016","6,899.30","6,996.40","6,898.10","6,983.50","6,983.50","723,046,300"
"Sep 30, 2016","6,919.40","6,919.40","6,809.50","6,899.30","6,899.30","1,148,617,200"
"Sep 29, 2016","6,849.40","6,941.10","6,849.40","6,919.40","6,919.40","833,301,000"
"Sep 28, 2016","6,807.70","6,878.20","6,807.70","6,849.40","6,849.40","735,753,900"
"Sep 27, 2016","6,818.00","6,865.50","6,768.90","6,807.70","6,807.70","822,515,600"
"Sep 26, 2016","6,909.40","6,909.60","6,806.50","6,818.00","6,818.00","772,058,900"
"Sep 23, 2016","6,911.40","6,920.20","6,882.60","6,909.40","6,909.40","738,083,700"
"Sep 22, 2016","6,834.80","6,937.30","6,834.80","6,911.40","6,911.40","733,328,200"
"Sep 21, 2016","6,830.80","6,879.80","6,830.50","6,834.80","6,834.80","700,988,900"
"Sep 20, 2016","6,813.60","6,869.10","6,798.00","6,830.80","6,830.80","695,070,600"
"Sep 19, 2016","6,710.30","6,814.00","6,710.30","6,813.60","6,813.60","685,155,700"
"Sep 16, 2016","6,730.30","6,746.30","6,692.70","6,710.30","6,710.30","1,346,126,200"
"Sep 15, 2016","6,673.30","6,736.80","6,654.80","6,730.30","6,730.30","747,305,800"
"Sep 14, 2016","6,665.60","6,720.30","6,665.60","6,673.30","6,673.30","676,448,700"
"Sep 13, 2016","6,700.90","6,724.70","6,665.60","6,665.60","6,665.60","839,927,300"
"Sep 12, 2016","6,777.00","6,777.00","6,654.50","6,700.90","6,700.90","861,327,100"
"Sep 09, 2016","6,858.70","6,862.40","6,762.30","6,777.00","6,777.00","768,674,900"
"Sep 08, 2016","6,846.60","6,889.60","6,819.80","6,858.70","6,858.70","784,127,900"
"Sep 07, 2016","6,826.10","6,856.10","6,814.90","6,846.60","6,846.60","910,691,300"
"Sep 06, 2016","6,879.40","6,887.90","6,819.00","6,826.10","6,826.10","666,479,900"
"Sep 05, 2016","6,894.60","6,910.70","6,867.10","6,879.40","6,879.40","556,659,100"
"Sep 02, 2016","6,746.00","6,928.30","6,746.00","6,894.60","6,894.60","1,148,353,400"
"Sep 01, 2016","6,781.50","6,826.20","6,723.20","6,746.00","6,746.00","962,003,800"
"Aug 31, 2016","6,820.80","6,832.90","6,779.50","6,781.50","6,781.50","914,533,800"
"Aug 30, 2016","6,838.10","6,851.80","6,808.10","6,820.80","6,820.80","721,583,800"
"Aug 26, 2016","6,816.90","6,857.30","6,798.80","6,838.10","6,838.10","516,535,900"
"Aug 25, 2016","6,835.80","6,836.20","6,779.20","6,816.90","6,816.90","637,936,600"
"Aug 24, 2016","6,868.50","6,868.50","6,825.20","6,835.80","6,835.80","725,713,700"
"Aug 23, 2016","6,828.50","6,885.40","6,828.50","6,868.50","6,868.50","714,675,900"
"Aug 22, 2016","6,859.00","6,884.60","6,812.10","6,828.50","6,828.50","598,174,100"
"Aug 19, 2016","6,869.00","6,871.50","6,840.90","6,859.00","6,859.00","682,389,000"
"Aug 18, 2016","6,859.20","6,893.40","6,850.60","6,869.00","6,869.00","562,282,600"
"Aug 17, 2016","6,893.90","6,920.80","6,849.90","6,859.20","6,859.20","694,905,300"
"Aug 16, 2016","6,941.20","6,941.20","6,893.90","6,893.90","6,893.90","624,313,400"
"Aug 15, 2016","6,916.00","6,955.30","6,907.20","6,941.20","6,941.20","534,981,000"
"Aug 12, 2016","6,914.70","6,931.00","6,896.00","6,916.00","6,916.00","666,188,200"
"Aug 11, 2016","6,866.40","6,914.70","6,812.70","6,914.70","6,914.70","735,360,000"
"Aug 10, 2016","6,851.30","6,866.40","6,820.00","6,866.40","6,866.40","714,543,400"
"Aug 09, 2016","6,809.10","6,863.10","6,807.80","6,851.30","6,851.30","843,228,100"
"Aug 08, 2016","6,793.50","6,829.50","6,781.50","6,809.10","6,809.10","731,849,100"
"Aug 05, 2016","6,740.20","6,802.40","6,738.60","6,793.50","6,793.50","854,685,300"
"Aug 04, 2016","6,634.40","6,749.70","6,615.80","6,740.20","6,740.20","975,076,700"
"Aug 03, 2016","6,645.40","6,673.60","6,621.40","6,634.40","6,634.40","773,167,000"
"Aug 02, 2016","6,694.00","6,694.10","6,630.80","6,645.40","6,645.40","797,367,100"
"Aug 01, 2016","6,724.40","6,769.40","6,678.50","6,694.00","6,694.00","705,878,400"
"Jul 29, 2016","6,721.10","6,740.50","6,691.10","6,724.40","6,724.40","896,711,900"
"Jul 28, 2016","6,750.40","6,762.70","6,718.90","6,721.10","6,721.10","1,204,906,600"
"Jul 27, 2016","6,724.00","6,780.10","6,723.70","6,750.40","6,750.40","762,916,700"
"Jul 26, 2016","6,710.10","6,744.80","6,708.60","6,724.00","6,724.00","715,629,500"
